xerke,ˈxɛr̥kɛ,N-D,past (time),FROM: *xea-ârh* 'there was';CF: *âulgo/xeagge* 'future/present'
xeagge,ˈxeɐ̯ggɛ,N-D,present (time),FROM: *xea* 'there is';CF: *âulgo/xerke* 'future/past'
qâe,ˈɢɑe̯,PHR,yes,"lit. 'being', used when no obvious verb to repeat"
jêño,ˈjeɴɔ,PHR,no,"lit. 'not being', used when no obvious verb to repeat"
mâerâ,ˈmɑe̯rʌ,V-PP,to come (common),CF REG: *mâenjârâ* 'to come (formal)'
âempâerâ,ˈɑe̯m̥ˌpɑe̯rʌ,V-PN,to come (common),CF REG: *mâenjârâ* 'to come (formal)'
mâer,ˈmɑe̯r,V-VP,to come (common),CF REG: *mâenjârâ* 'to come (formal)'
maorñe,ˈmæo̯rˌɴɛ,V-VI,to come (common),CF REG: *mâenjârâ* 'to come (formal)'
mâenjârâ,ˈmɑe̯ɲʌrʌ,V-PP,to come (formal),CF: *mâerâ* 'to come (common)'
âempâenjârâ,ˈɑe̯m̥ˌpɑe̯ɲʌrʌ,V-PN,to come (formal),CF: *mâerâ* 'to come (common)'
mâenjârâ,ˈmɑe̯ɲʌrʌ,V-VP,to come (formal),CF: *mâerâ* 'to come (common)'
maonjareañe,ˈmæo̯ɲæˌreɐ̯ɴɛ,V-VI,to come (formal),CF: *mâerâ* 'to come (common)'
uirâ,ˈuɪ̯rʌ,V-PP,to go (common),CF REG: *quljârâ* 'to go (formal)'
ujöre,ˈuˌjørɛ,V-PN,to go (common),CF REG: *quljârâ* 'to go (formal)'
uir,ˈuɪ̯r,V-VP,to go (common),CF REG: *quljârâ* 'to go (formal)'
uirñe,ˈuɪ̯rˌɴɛ,V-VI,to go (common),CF REG: *quljârâ* 'to go (formal)'
quljârâ,ˈɢuʎʌrʌ,V-PP,to go (formal),CF: *uirâ* 'to go (common)'
quźjöre,ˈɢuʑˌjørɛ,V-PN,to go (formal),CF: *uirâ* 'to go (common)'
quljârâ,ˈɢuʎʌrʌ,V-VP,to go (formal),CF: *uirâ* 'to go (common)'
quljâreañe,ˈɢuʎʌˌreɐ̯ɴɛ,V-VI,to go (formal),CF: *uirâ* 'to go (common)'
armä,ˈærma,V-PP,to depart / set off (common),CF REG: *yarrhaomea* 'to depart (formal)'
arramä,ˈærˌræma,V-PN,to depart / set off (common),CF REG: *yarrhaomea* 'to depart (formal)'
armä,ˈærma,V-VP,to depart / set off (common),CF REG: *yarrhaomea* 'to depart (formal)'
armäo,ˈærˌmaɔ,V-VI,to depart / set off (common),CF REG: *yarrhaomea* 'to depart (formal)'
yarrhaomea,ˈɟær̥ˌr̥æo̯meɐ̯,V-PP,to depart (formal),ORIG: to part;CF: *yarrhaomea* 'to depart (common)'
ya'rhaomea,ˈɟæʔˌr̥æo̯meɐ̯,V-PN,to depart (formal),ORIG: to part;CF: *yarrhaomea* 'to depart (common)'
yarrhaomea,ˈɟær̥ˌr̥æo̯meɐ̯,V-VP,to depart (formal),ORIG: to part;CF: *yarrhaomea* 'to depart (common)'
yarrhomâeo,ˈɟær̥r̥ɔˌmɑe̯ɔ,V-VI,to depart (formal),ORIG: to part;CF: *yarrhaomea* 'to depart (common)'
xarrhenj,ˈxær̥r̥ɛɲ,V-PP,to pass by,REG: arrharrhenj
nêrrenj,ˈnerrɛɲ,V-PN,to pass by,REG: arrharrhenj
xarrhenj,ˈxær̥r̥ɛɲ,V-VP,to pass by,REG: arrharrhenj
xarrheanje,ˈxær̥ˌr̥eɐ̯ɲɛ,V-VI,to pass by,REG: arrharrhenj
xaśanjh,ˈxæɕæɲ̊,V-PP,to arrive (common),CF REG: *arrhaśanjh* 'to arrive (formal)';CF: *kśanjh* 'can'
nearaśanjh,ˈneɐ̯ˌræɕæɲ̊,V-PN,to arrive (common),CF REG: *arrhaśanjh* 'to arrive (formal)';CF: *kśanjh* 'can'
xaśanjh,ˈxæɕæɲ̊,V-VP,to arrive (common),CF REG: *arrhaśanjh* 'to arrive (formal)';CF: *kśanjh* 'can'
xaśanje,ˈxæɕˌæɲ̊ɛ,V-VI,to arrive (common),CF REG: *arrhaśanjh* 'to arrive (formal)';CF: *kśanjh* 'can'
arrhaśanjh,ær̥ˈr̥æɕæɲ̊,V-PP,to arrive (formal),CF: *xaśanjh* 'to arrive (common)'
nearaśanjh,ˈneɐ̯ˌræɕæɲ̊,V-PN,to arrive (formal),CF: *xaśanjh* 'to arrive (common)'
arrhaśanjh,ær̥ˈr̥æɕæɲ̊,V-VP,to arrive (formal),CF: *xaśanjh* 'to arrive (common)'
arrhaśanje,ær̥ˈr̥æɕˌæɲ̊ɛ,V-VI,to arrive (formal),CF: *xaśanjh* 'to arrive (common)'
ioña',ˈiɔɴæʔ,V-PP,to grab / take,REG: uioña';CF ORIG: *ljoña'* 'to hold'
qêśśgheña',ˈɢeɕˌɕɣɛɴæʔ,V-PN,to grab / take,REG: uioña';CF ORIG: *ljoña'* 'to hold'
ioña',ˈiɔɴæʔ,V-VP,to grab / take,REG: uioña';CF ORIG: *ljoña'* 'to hold'
ljienjâeo,ˈʎie̯ˌɲɑe̯ɔ,V-VI,to grab / take,REG: uioña';CF ORIG: *ljoña'* 'to hold'
ljanji,ˈʎæɲ̊i,V-PP,to give,NOTE: PARTs merged with *ljanji* 'to like' and 'to take (formal)';CF semi-REG: *aljarni* 'give > give up'
nealjanji,ˈneɐ̯ˌʎæɲ̊i,V-PN,to give,NOTE: PARTs merged with *ljanji* 'to like' and 'to take (formal)';CF semi-REG: *aljarni* 'give > give up'
ljanji,ˈʎæɲ̊i,V-VP,to give,NOTE: PARTs merged with *ljanji* 'to like' and 'to take (formal)';CF semi-REG: *aljarni* 'give > give up'
ljanciñe,ˈʎæɲ̊ˌciɴɛ,V-VI,to give,NOTE: PARTs merged with *ljanji* 'to like' and 'to take (formal)';CF semi-REG: *aljarni* 'give > give up'
ljanji,ˈʎæɲ̊i,V-PP,to take (formal),NOTE: POS-PART merged with *ljanji* 'to like' and 'to give';CF: *ioña'* 'to take' (general)
qêśśanji,ˈɢeɕˌɕæɲ̊i,V-PN,to take (formal),NOTE: POS-PART merged with *ljanji* 'to like' and 'to give';CF: *ioña'* 'to take' (general)
ljanji,ˈʎæɲ̊i,V-VP,to take (formal),NOTE: POS-PART merged with *ljanji* 'to like' and 'to give';CF: *ioña'* 'to take' (general)
ljanjiñe,ˈʎæɲ̊ˌiɴɛ,V-VI,to take (formal),NOTE: POS-PART merged with *ljanji* 'to like' and 'to give';CF: *ioña'* 'to take' (general)
ienjaś,ˈie̯ɲæɕ,V-PP,to bring,
jêienjaś,ˈjeˌie̯ɲæɕ,V-PN,to bring,
ienjaś,ˈie̯ɲæɕ,V-VP,to bring,
ninjaśe,ˈniˌɲæɕɛ,V-VI,to bring,
quttunjh,ˈɢuttuɲ̊,V-PP,to put (down) / place,
jêddünjh,ˈjeddyɲ̊,V-PN,to put (down) / place,
quttunjh,ˈɢuttuɲ̊,V-VP,to put (down) / place,
quttunjo,ˈɢutˌtuɲ̊ɔ,V-VI,to put (down) / place,
arrhanjh,ær̥ˈr̥æɲ̊,V-PP,to travel;to stand,only travel by ground (never by sea);REG: arrhaanjh;ORIG: to walk + to stand;CF: *xea* 'stand > exist'; CF: *arrhea* 'status'
nêränjh,ˈneraɲ̊,V-PN,to travel;to stand,only travel by ground (never by sea);REG: arrhaanjh;ORIG: to walk + to stand;CF: *xea* 'stand > exist'; CF: *arrhea* 'status'
arrhancef,ær̥ˈr̥æɲ̊cɛf,V-VP,to travel;to stand,only travel by ground (never by sea);REG: arrhaanjh;ORIG: to walk + to stand;CF: *xea* 'stand > exist'; CF: *arrhea* 'status'
arrhanjh,ær̥ˈr̥æɲ̊,V-VI,to travel;to stand,only travel by ground (never by sea);REG: arrhaanjh;ORIG: to walk + to stand;CF: *xea* 'stand > exist'; CF: *arrhea* 'status'
arrhaonj,ær̥ˈr̥æɔɲ,V-PP,to walk,ORIG: to march;CF: *arrhanjh* 'walk > travel'
nêräonj,ˈneˌraɔɲ,V-PN,to walk,ORIG: to march;CF: *arrhanjh* 'walk > travel'
arrhanjef,ær̥ˈr̥æɲ̊ɛf,V-VP,to walk,ORIG: to march;CF: *arrhanjh* 'walk > travel'
arrhainjh,ær̥ˈr̥æɪ̯ɲ̊,V-VI,to walk,ORIG: to march;CF: *arrhanjh* 'walk > travel'
ljêra',ˈʎeræʔ,V-PP,to pull,
qêśśêra',ˈɢeɕˌɕeræʔ,V-PN,to pull,
ljêra',ˈʎeræʔ,V-VP,to pull,
ljearae,ˈʎeɐ̯ˌræɛ,V-VI,to pull,
ghaśśêra',ˈɣæɕˌɕeræʔ,V-PP,to push,
nearaonêra',ˈneɐ̯rˌæo̯neræʔ,V-PN,to push,
ghaśśêra',ˈɣæɕˌɕeræʔ,V-VP,to push,
ghaśśearhae,ˈɣæɕɕeɐ̯ˌr̥æɛ,V-VI,to push,
ququośśa,ˈɢuˌɢuo̯ɕɕæ,V-PP,to swim,REG: ququoźlja;ORIG: to march;CF: *arrhanjh* 'walk > travel'
quźëquośśa,ˈɢuʑɤˌɢuo̯ɕɕæ,V-PN,to swim,REG: ququoźlja;ORIG: to march;CF: *arrhanjh* 'walk > travel'
quñśancef,ˈɢuɴ̥ˌɕæɲ̊cɛf,V-VP,to swim,REG: ququoźlja;ORIG: to march;CF: *arrhanjh* 'walk > travel'
ququośśanjh,ˈɢuˌɢuo̯ɕɕæɲ̊,V-VI,to swim,REG: ququoźlja;ORIG: to march;CF: *arrhanjh* 'walk > travel'
quoźa,ˈɢuo̯ʑæ,V-PP,to travel by sea;to be in water,FROM: *ququośśa* 'swim'
ququoźa,ˈɢuˌɢuo̯ʑæ,V-PN,to travel by sea;to be in water,FROM: *ququośśa* 'swim'
quźancef,ˈɢuˌʑæɲ̊cɛf,V-VP,to travel by sea;to be in water,FROM: *ququośśa* 'swim'
quźanjh,ˈɢuˌʑæɲ̊,V-VI,to travel by sea;to be in water,FROM: *ququośśa* 'swim'
qumboñaś,ˈɢumˌbɔɴæɕ,V-PP,to fly,REG: qumbbvoñaś;CF: *qumboñanjh* 'migration > to migrate'
quźëbboñaś,ˈɢuʑɤbˌbɔɴæɕ,V-PN,to fly,REG: qumbbvoñaś;CF: *qumboñanjh* 'migration > to migrate'
qumbuħśancef,ˈɢumbuħˌɕæɲ̊cɛf,V-VP,to fly,REG: qumbbvoñaś;CF: *qumboñanjh* 'migration > to migrate'
qumboljanjh,ˈɢumˌbɔʎæɲ̊,V-VI,to fly,REG: qumbbvoñaś;CF: *qumboñanjh* 'migration > to migrate'
qumvoś,ˈɢumʋɔɕ,V,to float;to be in the sky,FROM: *qumbbvoñaś > qumboñaś* 'fly'
peffa,ˈpɛffæ,V-PP,to lie down,ORIG: to lie on one's side
jêmva,ˈjemʋæ,V-PN,to lie down,ORIG: to lie on one's side
pefnjef,ˈpɛfɲ̊ɛf,V-VP,to lie down,ORIG: to lie on one's side
pefanjh,ˈpɛfæɲ̊,V-VI,to lie down,ORIG: to lie on one's side
gheanjh,ˈɣɛæɲ̊,V-PP,to sit,
neargheanjh,ˈneɐ̯rˌɣɛæɲ̊,V-PN,to sit,
ghencef,ˈɣɛɲ̊cɛf,V-VP,to sit,
gheanjh,ˈɣɛæɲ̊,V-VI,to sit,
qumboñ,ˈɢumbɔɴ,V,to migrate,FROM: *qumboñanjh* 'migration'
yêre,ˈɟerɛ,V-PP,to follow,DAT: object;CF: *yêre (yearef)* 'follow > agree'
yiźêre,ˈɟiˌʑerɛ,V-PN,to follow,DAT: object;CF: *yêre (yearef)* 'follow > agree'
yearainjef,ˈɟeɐ̯ˌræɪ̯ɲɛf,V-VP,to follow,DAT: object;CF: *yêre (yearef)* 'follow > agree'
yearaianjh,ˈɟeɐ̯ˌræɪ̯æɲ̊,V-VI,to follow,DAT: object;CF: *yêre (yearef)* 'follow > agree'
ghärrhe,ˈɣar̥r̥ɛ,V-PP,to fall,CF: *ghäxxe* 'fall > fail'
nearghärrhe,ˈneɐ̯rˌɣar̥r̥ɛ,V-PN,to fall,CF: *ghäxxe* 'fall > fail'
ghärrhe,ˈɣar̥r̥ɛ,V-VP,to fall,CF: *ghäxxe* 'fall > fail'
ghärrheañe,ˈɣar̥ˌr̥eɐ̯ɴɛ,V-VI,to fall,CF: *ghäxxe* 'fall > fail'
camh,ˈcæm̥,V-PP,to remain / stay,CAUS = to make stay/hold in place;CF REG: *camħe* 'remain > inhabit'
jêcamh,ˈjecæm̥,V-PN,to remain / stay,CAUS = to make stay/hold in place;CF REG: *camħe* 'remain > inhabit'
caf,ˈcæf,V-VP,to remain / stay,CAUS = to make stay/hold in place;CF REG: *camħe* 'remain > inhabit'
camh,ˈcæm̥,V-VI,to remain / stay,CAUS = to make stay/hold in place;CF REG: *camħe* 'remain > inhabit'
ljanci,ˈʎæɲ̊ci,V-PP,to turn / change direction,
qêśśanci,ˈɢeɕˌɕæɲ̊ci,V-PN,to turn / change direction,
ljanci,ˈʎæɲ̊ci,V-VP,to turn / change direction,
ljancie,ˈʎæɲ̊ˌciɛ,V-VI,to turn / change direction,
iem,ˈie̯m,V-PP,to bend,
jêñêm,ˈjeɴem,V-PN,to bend,
iem,ˈie̯m,V-VP,to bend,
ieme,ˈie̯mɛ,V-VI,to bend,
färh,ˈfar̥,V-PP,to stop / finish,
eumärh,ˈøʊ̯mar̥,V-PN,to stop / finish,
färh,ˈfar̥,V-VP,to stop / finish,
färha,ˈfar̥æ,V-VI,to stop / finish,
qaoa,ˈɢæo̯æ,V-PP,to start / begin,
qaorhaoa,ˈɢæo̯ˌr̥æo̯æ,V-PN,to start / begin,
qaoa,ˈɢæo̯æ,V-VP,to start / begin,
qaoae,ˈɢæo̯ˌæɛ,V-VI,to start / begin,
ca'o,ˈcæʔɔ,V-PP,to climb,CF: *ca'êr* 'ladder'
jêddo,ˈjeddɔ,V-PN,to climb,CF: *ca'êr* 'ladder'
ca'o,ˈcæʔɔ,V-VP,to climb,CF: *ca'êr* 'ladder'
ca'aoñe,ˈcæʔˌæo̯ɴɛ,V-VI,to climb,CF: *ca'êr* 'ladder'
fiete',ˈfiˌɛtɛʔ,V-PP,to return / go back,CF: *etuomva* 'again';CF: *ete'* 'new'
eumêete',ˈøʊ̯meˌɛtɛʔ,V-PN,to return / go back,CF: *etuomva* 'again';CF: *ete'* 'new'
fiete',ˈfiˌɛtɛʔ,V-VP,to return / go back,CF: *etuomva* 'again';CF: *ete'* 'new'
fieñetoo,ˈfie̯ɴɛˌtɔɔ,V-VI,to return / go back,CF: *etuomva* 'again';CF: *ete'* 'new'
puo,ˈpuo̯,V-PP,IMPF: to be grown;PERF: to grow (up) (intrans),CAUS = to raise/rear
jêmê,ˈjeme,V-PN,IMPF: to be grown;PERF: to grow (up) (intrans),CAUS = to raise/rear
puoñof,ˈpuo̯ɴɔf,V-VP,IMPF: to be grown;PERF: to grow (up) (intrans),CAUS = to raise/rear
puoñ,ˈpuo̯ɴ,V-VI,IMPF: to be grown;PERF: to grow (up) (intrans),CAUS = to raise/rear
ujöre,ˈuˌjørɛ,V,to stay (common),FROM: 'to go (neg) (common)'
eumärh,ˈøʊ̯mar̥,V,to continue,FROM: 'to stop (neg)'
ca'o,ˈcæʔɔ,V,to increase,FROM: 'to climb'
jêddo,ˈjeddɔ,V,to decrease,FROM: 'to climb (neg)'
jêñêm,ˈjeɴem,V,to resist/not bend,FROM: 'to bend (neg)'
jêmva,ˈjemʋæ,V,to resist/remain standing,FROM: 'to lie down (neg)'
qêśśanci,ˈɢeɕˌɕæɲ̊ci,V,to go straight,FROM: 'to turn (neg)'
âeñqë,ˈɑe̯ɴɢɤ,V,to idle,FROM: 'to do/work (neg)'
arrhanjh,ær̥ˈr̥æɲ̊,ADJ,nomadic/roaming,FROM: 'to travel'
nêränjh,ˈneraɲ̊,ADJ,sedentary/settled,FROM: 'to travel (neg)'
quljârâ,ˈɢuʎʌrʌ,N-I,movement,FROM: *quljârâ* 'to go'
arrhanjh,ær̥ˈr̥æɲ̊,N-I,journey (by land),FROM: *arrhanjh* 'walk > travel by land'
quoźa,ˈɢuo̯ʑæ,N-I,voyage (by sea),FROM: *quoźa* 'swim > travel by sea'
qumboñanjh,ˈɢumˌbɔɴæɲ̊,N-A,journey (by air); migration,"literally of birds, but metaphorically of any animal;FROM: *qumboñaś* 'fly'"
ljin,ˈʎin,V-PP,to feel / touch,GEN = thing felt;DAT/ACC = thing touched;ORIG: to wipe;CF: *ljêrâe'* 'hand'
qêśśin,ˈɢeɕɕin,V-PN,to feel / touch,GEN = thing felt;DAT/ACC = thing touched;ORIG: to wipe;CF: *ljêrâe'* 'hand'
ljin,ˈʎin,V-VP,to feel / touch,GEN = thing felt;DAT/ACC = thing touched;ORIG: to wipe;CF: *ljêrâe'* 'hand'
ljienje,ˈʎie̯ɲɛ,V-VI,to feel / touch,GEN = thing felt;DAT/ACC = thing touched;ORIG: to wipe;CF: *ljêrâe'* 'hand'
yañrhê,ˈɟæɴ̥r̥e,V-PP,to hear,
yañqarrê,ˈɟæɴˌɢærre,V-PN,to hear,
yañqref,ˈɟæɴɢrɛf,V-VP,to hear,
yañqrênjh,ˈɟæɴɢreɲ̊,V-VI,to hear,
jêñgha',ˈjeɴɣæʔ,V-PP,to see,
jêxieñgha',ˈjeˌxie̯ɴɣæʔ,V-PN,to see,
jêñghaf,ˈjeɴɣæf,V-VP,to see,
jêñghanjh,ˈjeɴɣæɲ̊,V-VI,to see,
qâuga,ˈɢɑʊ̯gæ,V-PP,IMPF: to know; PERF: to find out,GEN = thing known
jêqâuga,ˈjeˌɢɑʊ̯gæ,V-PN,IMPF: to know; PERF: to find out,GEN = thing known
qâugancef,ˈɢɑʊ̯ˌgæɲ̊cɛf,V-VP,IMPF: to know; PERF: to find out,GEN = thing known
qâuganjh,ˈɢɑʊ̯gæɲ̊,V-VI,IMPF: to know; PERF: to find out,GEN = thing known
qâuga,ˈɢɑʊ̯gæ,V,IMPF: to be acquainted with;PERF: to acquaint / meet / visit,FROM: 'to find (out)'
qâuanjh,ˈɢɑʊ̯æɲ̊,V-PP,IMPF: to think / believe; PERF: to think (up / of),
jêqâuanjh,ˈjeˌɢɑʊ̯æɲ̊,V-PN,IMPF: to think / believe; PERF: to think (up / of),
qâunjof,ˈɢɑʊ̯ɲɔf,V-VP,IMPF: to think / believe; PERF: to think (up / of),
qâuanjh,ˈɢɑʊ̯æɲ̊,V-VI,IMPF: to think / believe; PERF: to think (up / of),
vaftce,ˈʋæftcɛ,V-PP,to smell,
ündvecce,ˈynˌdʋɛccɛ,V-PN,to smell,
vatfenjef,ˈʋætˌfɛɲ̊ɛf,V-VP,to smell,
vatfeenjh,ˈʋætˌfɛɛɲ̊,V-VI,to smell,
qâugoś,ˈɢɑʊ̯gɔɕ,V-PP,IMPF: to be aware of;PERF: to realise,GEN: object,
jêqâugoś,ˈjeˌɢɑʊ̯gɔɕ,V-PN,IMPF: to be aware of;PERF: to realise,GEN: object,
qâugoś,ˈɢɑʊ̯gɔɕ,V-VP,IMPF: to be aware of;PERF: to realise,GEN: object,
qâugeśe,ˈɢɑʊ̯ˌgɛɕɛ,V-VI,IMPF: to be aware of;PERF: to realise,GEN: object,
ârvo',ʌrˈʋɔʔ,V-PP,IMPF: to not know;PERF: to ignore,not know (have never known)
nearve',ˈneɐ̯rʋɛʔ,V-PN,IMPF: to not know;PERF: to ignore,not know (have never known)
ârvonjof,ʌrˈʋɔɲ̊ɔf,V-VP,IMPF: to not know;PERF: to ignore,not know (have never known)
ârvoanjh,ʌrˈʋɔæɲ̊,V-VI,IMPF: to not know;PERF: to ignore,not know (have never known)
ârmâenj,ʌrˈmɑe̯ɲ,V-PP,IMPF: to not know;PERF: to forget,not know (have forgotten something once known)
nearmonj,ˈneɐ̯rmɔɲ,V-PN,IMPF: to not know;PERF: to forget,not know (have forgotten something once known)
ârmâenjof,ʌrˈmɑe̯ɲɔf,V-VP,IMPF: to not know;PERF: to forget,not know (have forgotten something once known)
armaoanjh,ærˈmæo̯æɲ̊,V-VI,IMPF: to not know;PERF: to forget,not know (have forgotten something once known)
vaoñga,ˈʋæo̯ɴgæ,V-PP,IMPF: to know;PERF: to remember,
qêħħaoñga,ˈɢeħˌħæo̯ɴgæ,V-PN,IMPF: to know;PERF: to remember,
vaoñgancef,ˈʋæo̯ɴˌgæɲ̊cɛf,V-VP,IMPF: to know;PERF: to remember,
vaoñganjh,ˈʋæo̯ɴgæɲ̊,V-VI,IMPF: to know;PERF: to remember,
yañrhê,ˈɟæɴ̥r̥e,N-I,hearing,FROM: *yañrhê* 'to hear'
pamfianjh,ˈpæm̥ˌfiæɲ̊,N-A,sound,
jêñgha',ˈjeɴɣæʔ,N-I,sight (sense of),FROM: *jêñgha* 'to see'
vaftce,ˈʋæftcɛ,N-I,smell (sense of),FROM: *vaftce* 'to smell'
ħanśanjh,ˈħæn̥ɕæɲ̊,N-A,smell / odour,CF REG: *ħanħaśxanjh* 'smoke'
qumvośenjh,ˈɢumʋɔɕɛɲ̊,N-A,whiff,also used metaphorically for 'small taste/sample';FROM: *qumvoś* 'to float'
qâugge,ˈɢɑʊ̯ggɛ,N-D,knowledge,FROM: *qâuga* 'to know'
qâuañge,ˈɢɑʊ̯ˌæɴgɛ,N-D,thinking / thought,FROM: *qâuanjh* 'to think'
qâuñkögge,ˈɢɑʊ̯ɴ̥ˌkøgɛ,N-D,thought,FROM: *qâuanjh* 'to think'
vaaś,ˈʋææɕ,V-PP,IMPF: to want / mean;PERF: to ask/request,ACC: thing asked;GEN: thing wanted/requested;DAT: target of want/request;ORIG: to say;CF: *qaoimh* 'to not want'
ünyaaś,ˈyɲˌɟææɕ,V-PN,IMPF: to want / mean;PERF: to ask/request,ACC: thing asked;GEN: thing wanted/requested;DAT: target of want/request;ORIG: to say;CF: *qaoimh* 'to not want'
vanjef,ˈʋæɲ̊ɛf,V-VP,IMPF: to want / mean;PERF: to ask/request,ACC: thing asked;GEN: thing wanted/requested;DAT: target of want/request;ORIG: to say;CF: *qaoimh* 'to not want'
vaanjh,ˈʋææɲ̊,V-VI,IMPF: to want / mean;PERF: to ask/request,ACC: thing asked;GEN: thing wanted/requested;DAT: target of want/request;ORIG: to say;CF: *qaoimh* 'to not want'
qaoimh,ˈɢæo̯im̥,V-PP,IMPF: to not want;PERF: to request to not,GEN: thing wanted/requested;DAT: target of want/request;CF ORIG: *qaoi'ħêmh* 'to fear'; CF: *vaaś* 'to want'
